Seed,r_Comm1_Sp1,CUE_Comm1_Sp1,Cfinal_Comm1_Sp1,r_Comm1_Sp2,CUE_Comm1_Sp2,Cfinal_Comm1_Sp2,r_Comm1_Sp3,CUE_Comm1_Sp3,Cfinal_Comm1_Sp3,r_Comm1_Sp4,CUE_Comm1_Sp4,Cfinal_Comm1_Sp4,r_Comm1_Sp5,CUE_Comm1_Sp5,Cfinal_Comm1_Sp5,r_Comm1_Sp6,CUE_Comm1_Sp6,Cfinal_Comm1_Sp6,r_Comm1_Sp7,CUE_Comm1_Sp7,Cfinal_Comm1_Sp7,r_Comm1_Sp8,CUE_Comm1_Sp8,Cfinal_Comm1_Sp8,r_Comm1_Sp9,CUE_Comm1_Sp9,Cfinal_Comm1_Sp9,r_Comm1_Sp10,CUE_Comm1_Sp10,Cfinal_Comm1_Sp10,r_Comm2_Sp1,CUE_Comm2_Sp1,Cfinal_Comm2_Sp1,r_Comm2_Sp2,CUE_Comm2_Sp2,Cfinal_Comm2_Sp2,r_Comm2_Sp3,CUE_Comm2_Sp3,Cfinal_Comm2_Sp3,r_Comm2_Sp4,CUE_Comm2_Sp4,Cfinal_Comm2_Sp4,r_Comm2_Sp5,CUE_Comm2_Sp5,Cfinal_Comm2_Sp5,r_Comm2_Sp6,CUE_Comm2_Sp6,Cfinal_Comm2_Sp6,r_Comm2_Sp7,CUE_Comm2_Sp7,Cfinal_Comm2_Sp7,r_Comm2_Sp8,CUE_Comm2_Sp8,Cfinal_Comm2_Sp8,r_Comm2_Sp9,CUE_Comm2_Sp9,Cfinal_Comm2_Sp9,r_Comm2_Sp10,CUE_Comm2_Sp10,Cfinal_Comm2_Sp10,r_Comm3_Sp1,CUE_Comm3_Sp1,Cfinal_Comm3_Sp1,r_Comm3_Sp2,CUE_Comm3_Sp2,Cfinal_Comm3_Sp2,r_Comm3_Sp3,CUE_Comm3_Sp3,Cfinal_Comm3_Sp3,r_Comm3_Sp4,CUE_Comm3_Sp4,Cfinal_Comm3_Sp4,r_Comm3_Sp5,CUE_Comm3_Sp5,Cfinal_Comm3_Sp5,r_Comm3_Sp6,CUE_Comm3_Sp6,Cfinal_Comm3_Sp6,r_Comm3_Sp7,CUE_Comm3_Sp7,Cfinal_Comm3_Sp7,r_Comm3_Sp8,CUE_Comm3_Sp8,Cfinal_Comm3_Sp8,r_Comm3_Sp9,CUE_Comm3_Sp9,Cfinal_Comm3_Sp9,r_Comm3_Sp10,CUE_Comm3_Sp10,Cfinal_Comm3_Sp10,r_Comm3_Sp11,CUE_Comm3_Sp11,Cfinal_Comm3_Sp11,r_Comm3_Sp12,CUE_Comm3_Sp12,Cfinal_Comm3_Sp12,r_Comm3_Sp13,CUE_Comm3_Sp13,Cfinal_Comm3_Sp13,r_Comm3_Sp14,CUE_Comm3_Sp14,Cfinal_Comm3_Sp14,r_Comm3_Sp15,CUE_Comm3_Sp15,Cfinal_Comm3_Sp15,r_Comm3_Sp16,CUE_Comm3_Sp16,Cfinal_Comm3_Sp16,r_Comm3_Sp17,CUE_Comm3_Sp17,Cfinal_Comm3_Sp17,r_Comm3_Sp18,CUE_Comm3_Sp18,Cfinal_Comm3_Sp18,r_Comm3_Sp19,CUE_Comm3_Sp19,Cfinal_Comm3_Sp19,r_Comm3_Sp20,CUE_Comm3_Sp20,Cfinal_Comm3_Sp20
60,0.44461518390057964,0.524187946022682,4.483657987968472,0.017497791466174653,-0.5264854562605803,1.2564858027720058e-27,-0.1055568338792774,-2.252567439093125,7.475674363009278e-36,-0.13536577338901853,-3.4364713282702755,4.6346054024506666e-38,0.11755671656865227,-0.2922999858334021,1.6687347501635336e-07,0.00912591075163062,-0.7489517166809426,1.293317678641893e-19,0.5493473011709491,0.49261755057255024,2.1159239461455957e-11,0.1660337158253214,0.40739015228476155,1.3572721321063647e-12,0.1552962226707485,0.03578069327728108,0.0011037499458305864,0.16620748052159945,0.26238888050176234,3.8099264567702473,-0.03990482396189565,-1.119879944888408,2.250167679676771e-31,0.14075128171880016,0.2445057697673871,2.0602377082275867,0.1610544665074749,0.3433193670357147,4.669877583956347e-08,0.1756022420671228,0.2794153671633313,1.6855059878620238,-0.07138683694601516,-1.3790157816005304,1.2149366268222979e-32,-0.13462718317960343,-2.3592928976625127,6.739537739271549e-37,0.551452908214138,0.46787877996742566,1.6804477064642354,-0.1225201495540191,-3.666249256500329,1.9285449666143374e-39,0.16022296623709836,0.21612038586334023,0.09232954077432781,0.2889795251076825,0.4089612720134029,3.3584165813898936,0.4126538816491401,0.524187946022682,4.0019437505250695,0.02827003233652836,-0.5264854562605803,1.106840367259489e-55,-0.11392961772026061,-2.252567439093125,1.3682995092134495e-71,-0.14306306429688836,-3.4364713282702755,2.833593288500139e-75,0.060113422441545494,-0.2922999858334021,4.786731898421056e-29,-0.016724361590999395,-0.7489517166809426,1.4869683136302172e-47,0.5222122647783444,0.49261755057255024,1.165508948927991e-13,0.12048395820461089,0.40739015228476155,1.0440873828035141e-27,0.15399503335969245,0.03578069327728108,1.7700183088372808e-19,0.16138369283993992,0.26238888050176234,3.576375847933157e-13,-0.03816104160662284,-1.119879944888408,1.1375357875700363e-62,0.16586053973748932,0.2445057697673871,1.522180802122631,0.16200403670627725,0.3433193670357147,7.644570298275151e-23,0.3529331256966303,0.2794153671633313,0.8131943192189287,-0.04771607694899356,-1.3790157816005304,2.1935813137256143e-64,-0.11078198065557532,-2.3592928976625127,1.8451395932351402e-71,0.3069078089312163,0.46787877996742566,3.272221892740824,-0.1324235341147676,-3.666249256500329,3.051261500726554e-76,0.17993849333503498,0.21612038586334023,0.0019892582957940644,0.28237328777198106,0.4089612720134029,7.932526290927245e-12
61,0.12501610785826597,-0.034405905603588666,3.776696019559563e-18,0.09013795895843248,-0.8851130150611297,9.77459511449858e-31,-0.11829137467891332,-2.8302026826013535,1.1973585162635937e-39,0.1330449695254281,-0.5315787875365725,2.655361788334153e-26,0.16025899038105976,0.37886555680307843,1.3698505947159369e-14,0.16279129921442453,0.3084902808572338,2.5198222779428523,0.5007992241846597,0.5264224073576884,3.492665647468984,0.16429726873938413,0.18912532969100915,1.933355827608663,1.0544367010053077,0.4206604401580383,0.026203720852459114,-0.07017194168058276,-1.3088519880627816,1.0185057611268554e-32,0.15580712407416658,0.17461559504211577,2.431462091099016e-09,0.031570059364263874,-1.6462739275816103,1.4325372356006365e-35,1.3142252639228618,0.5315120252604345,1.0212800759212344,0.0520257008538184,-1.359871896352972,4.713807035040586e-35,0.21945920517744144,0.30085427892245087,0.03299223258109733,0.007881115577757017,-1.622132656163943,4.672705935887602e-35,0.9962837564714382,0.4551097027210096,0.5580925674884185,0.61350980143861,0.4345936680814065,1.953866567741474,-0.04958816737371498,-3.5365882878215262,1.5835080026056283e-40,0.13256466471212508,-0.6164238607432277,6.607811304873646e-26,0.01738372197059891,-0.034405905603588666,2.411276940794006e-41,-0.08424689975442345,-0.8851130150611297,7.432299980857844e-61,-0.13830212095930022,-2.8302026826013535,1.2764699595207582e-71,-0.05257639503159438,-0.5315787875365725,3.541020087783007e-53,0.17366517578274626,0.37886555680307843,1.2009257300803437e-26,0.16724371306707322,0.3084902808572338,1.8350833316042367e-09,0.3169170938680639,0.5264224073576884,2.4708911752478935,0.12647085541679404,0.18912532969100915,0.0002483832865758119,0.1717684149668814,0.4206604401580383,2.6172101444730906e-07,-0.09821792136862213,-1.3088519880627816,2.546708047427486e-63,0.11285393296804835,0.17461559504211577,2.980743611497108e-15,-0.11950152890423071,-1.6462739275816103,2.0122016232615947e-67,0.27370185169200256,0.5315120252604345,4.479299809371115,-0.10957229915956997,-1.359871896352972,1.23478880885347e-66,0.16915524066188237,0.30085427892245087,1.7111305461590174,-0.12194883008070925,-1.622132656163943,9.670993412217441e-67,0.1762269538355024,0.4551097027210096,4.073939553801568e-08,0.2577138653464861,0.4345936680814065,2.2213140049668243,-0.1540878473863899,-3.5365882878215262,3.9466704793133317e-72,-0.06075792221321648,-0.6164238607432277,3.418643721624775e-54
62,0.169669840609804,0.14774614422582621,1.937625028145913e-23,0.27084123301221785,0.44879468074551954,2.464199851467415,0.16830463458412967,0.11747279784472742,1.5183712136130492,0.8291391894833946,0.513534650694034,1.3790510881249743e-09,0.1559638129104673,-0.019475268126690447,2.4292575525666277e-19,0.16688780252884228,0.2870911364739779,1.423064462555866e-13,0.49452508289900987,0.5322010433282611,2.253828699429403,-0.04390583625500605,-1.1972651864549302,1.1831299595235956e-35,0.7723622120967355,0.5278349228736532,1.907007146210062,0.15669486842596142,0.15104281815877427,1.4065186066356856e-20,0.16641972077727987,0.3677934709317202,1.761312859275735e-05,1.2281286517811136,0.5174074659821161,1.4352103710369222,0.15381553031982728,-0.0760478028353218,0.01763485036474936,0.11983756065973483,-0.15211743808759592,1.091082756131667e-05,0.1367130302048347,-0.27403319975373597,5.527944757552302e-17,0.007991258444317167,-0.6836034776833292,1.434646376954617e-28,-0.053140940241483844,-1.4990577149902096,7.53797641421517e-33,0.3232876463310777,0.44580106145612597,3.603933498270383,0.6924863473168823,0.3549737299929572,8.73288475618228e-14,0.07669193358629024,-0.8960323598451863,8.333059104810335e-28,0.16637389129721555,0.14774614422582621,5.815263871619301e-45,0.1753512086228156,0.44879468074551954,2.1495607930472658,0.19512299057007632,0.11747279784472742,1.5666482521462606,0.7449144545164537,0.513534650694034,4.300240541883911e-16,0.15468097161306327,-0.019475268126690447,2.46585447917866e-39,0.09313523146789673,0.2870911364739779,4.8617232089601264e-26,0.48974687709643994,0.5322010433282611,2.22194448410906,-0.05248038763679745,-1.1972651864549302,2.3719069148965987e-69,0.7125679735845645,0.5278349228736532,2.3446002947615963,0.15541506363142057,0.15104281815877427,6.603507486442156e-40,0.0797419087342964,0.3677934709317202,5.185092642628622e-12,0.7569242565442391,0.5174074659821161,0.004775871488001835,0.15271028587560875,-0.0760478028353218,8.345599734696432e-12,0.13474473535880901,-0.15211743808759592,8.261465610793482e-19,0.0462923260643176,-0.27403319975373597,3.408253069960061e-41,-0.06754041603836039,-0.6836034776833292,9.67019453397758e-58,-0.07854636654563632,-1.4990577149902096,1.7817603697431795e-64,0.1660746530611384,0.44580106145612597,6.213679259381387e-05,0.4245486567214395,0.3549737299929572,3.029170804968439e-30,-0.013758226025628123,-0.8960323598451863,8.003681644101551e-62
63,-0.05827769834572419,-0.9692780249656918,3.610956550359834e-34,-0.0881460945777595,-0.9299455056631108,5.49534834048493e-33,0.1620284319574768,0.340344503329985,2.2447774502556843,-0.0180419043801108,-0.9272021302230586,1.3590144122780325e-32,0.16590395583259085,0.4297103321292623,2.0959198957984957,-0.07525834189380001,-0.2781781282812824,2.0336875324446545e-30,0.12782353271636712,0.5051769402510519,1.8155274569559498e-07,0.6145120649675592,0.37017718701148755,1.0077158965641535,0.17255379859415393,0.6014606816225612,4.206609786784979,-0.028785312111373015,-0.9057616193621666,1.1280188552187376e-33,0.04767492762717904,-0.3584082624854165,9.03606111936638e-31,-0.09079419528000247,-1.516402613573313,5.732113889053616e-37,-0.06878376307652531,-1.589653126525341,1.918207931187648e-37,0.28656905948864714,0.49308936202902076,3.495710626127354,0.16915370641529567,0.3322360646231795,3.440333848010431e-07,0.1622589188384476,0.3437219695378622,2.695563444187488e-12,0.564898303306581,0.5550751956585797,2.1501836233398994,-0.03875740013996394,-0.6954460560467308,1.191915303946334e-30,0.16352151820752098,0.3021044912199006,8.244161907480736e-12,0.3764267685034554,0.4323222103316956,2.646562769153129,-0.0805217780527064,-0.9692780249656918,6.656588523036395e-67,-0.07076181770633494,-0.9299455056631108,2.1277284981262135e-66,0.1651081359056201,0.340344503329985,2.2827305606136967e-07,-0.0928958184995098,-0.9272021302230586,1.4490271653159388e-64,0.17263643630296482,0.4297103321292623,0.8673507720946608,-0.0329014422269244,-0.2781781282812824,1.4729004110105736e-54,0.5160046198162936,0.5051769402510519,2.0893137645452396e-20,0.13322369121535288,0.37017718701148755,0.0004103189798296761,0.6430307066966032,0.6014606816225612,2.377126564419222,-0.04959150525563649,-0.9057616193621666,5.773699681772558e-69,0.005570285022413607,-0.3584082624854165,9.923864334606757e-61,-0.106941182291974,-1.516402613573313,3.1919212651783433e-72,-0.10596312170471864,-1.589653126525341,1.1399695740576967e-73,0.24717302927652876,0.49308936202902076,3.021177105200227,0.16921478007948987,0.3322360646231795,1.0871869238377927e-15,0.1731342654835775,0.3437219695378622,4.329776777670394e-23,0.5540031239846329,0.5550751956585797,8.478598859579287e-06,-0.08157530161706825,-0.6954460560467308,4.102669390866436e-60,0.11263380831580935,0.3021044912199006,8.898286882725034e-21,0.2209583317020792,0.4323222103316956,2.623097268095134
64,0.16985249209691283,0.548194179058506,5.050630169850751,-0.14637548870511793,-1.3479071507570768,7.627046052415436e-11,0.1632268388714715,0.6314131230641211,0.011262906701512598,-0.16167403247067702,-2.1433528604974588,1.7281644374267584e-08,0.14867265305552965,0.6299939535953554,0.0005558359452229398,0.18429632784128328,0.6666739876773226,7.2329529124194005,0.09783682252890719,0.5004469105197521,5.646277412479349e-09,-0.16588730719653896,-2.48577648794135,7.148872757742996e-08,-0.16969971413071874,-2.792876797678839,2.830133574955407e-07,-0.1191883189623421,-0.5911620342366396,5.1992696470204485e-15,0.18642588711264554,0.24606325383579172,3.5101823804421306e-08,1.0134287598010552,0.403422459006572,0.7483742320789093,-0.05133043426623227,-2.283793624283486,8.182088116340276e-35,0.13293256499573747,0.2665255343687612,0.00218664078176704,0.13193717113034656,-0.7888436710985416,2.561788881128975e-25,0.1330533048915264,-0.7160484484410473,1.0607674751864732e-21,0.061461959514616485,-1.2180659895925268,3.539693278743645e-15,-0.039726912076284635,-2.3707487405895433,8.508896869668326e-40,0.03239888214509622,-1.7313683681847618,3.6768239099867434e-28,1.6776209946749168,0.5481595351044009,1.2322396446344144,0.18037810451387523,0.548194179058506,5.015399745498561,-0.14298803595628884,-1.3479071507570768,6.694878913336186e-26,0.1846394509136565,0.6314131230641211,9.949825912692791e-05,-0.1575244522249669,-2.1433528604974588,1.2591800999551217e-20,0.18256468456465405,0.6299939535953554,4.0967245948149386e-08,0.2217979330545359,0.6666739876773226,7.125541485391042,0.10325216068281545,0.5004469105197521,2.3528151119503422e-17,-0.16179611066117663,-2.48577648794135,3.553552429348308e-19,-0.16619486465820882,-2.792876797678839,7.85685155442909e-18,-0.10854302330788779,-0.5911620342366396,1.829767871433302e-34,0.04829613874049392,0.24606325383579172,4.678691450922232e-25,0.0784023371143513,0.403422459006572,1.5910837155551957e-12,-0.1582902381864712,-2.283793624283486,3.636843612261974e-47,0.050963131842040654,0.2665255343687612,3.6197852764061006e-20,-0.1259328242998527,-0.7888436710985416,7.470715208287955e-43,-0.12149060543906054,-0.7160484484410473,7.278393693738595e-40,-0.14192528757320177,-1.2180659895925268,9.577764200339361e-30,-0.1603878771818204,-2.3707487405895433,1.024896623794005e-51,-0.15485349121078607,-1.7313683681847618,3.6274797966255517e-41,0.10129301398503834,0.5481595351044009,6.307016037341072e-11
65,0.1543359961629651,-0.0769753821746979,1.1621329638989844e-18,0.06671403840653915,-0.22348973762705646,8.513774129113909e-25,0.21544208657439257,0.1876415627278183,2.0113819304402907,0.16268833144762368,0.18473860101188438,2.980809033018673e-16,0.1627673566087936,0.15479701072479216,0.0008517015313571887,0.3721801569136408,0.33760234747204826,2.04755580408079,0.35721240510125857,0.48696428797300445,3.187572678918528,0.17280722418076022,0.449470626957264,0.20746678513286992,0.16725255374844555,0.1636661642214191,6.964794963983701e-18,0.4269231981458438,0.5165983232412039,1.6610996514898486,0.18772201362527707,0.3067453018337461,3.24729288022995,-0.008495358272279971,-1.4144010086276593,5.4240803057627474e-27,0.0030013948693942832,-1.6236384612171202,1.7198724138839968e-20,0.34633344278229933,0.28023328538628883,3.2395765422551794,0.16617036845704325,0.3856240967195438,0.09993531529560523,0.11076442755205299,-0.23237034771570392,6.227367406794652e-08,0.34312204384642875,0.17031992539990104,1.9989044607405606,0.0402162981169657,-0.6966123195792412,7.440024605912312e-23,0.1589806734269348,-0.016408847214598468,3.0683284227692925e-16,0.14442943508778006,-0.35144184015122176,8.072207212041124e-10,0.13438841678860974,-0.0769753821746979,4.856751534169176e-35,0.05733499977685236,-0.22348973762705646,1.9531331797929994e-48,0.1632101610103127,0.1876415627278183,6.41779234658098e-10,0.1617809431450432,0.18473860101188438,6.230510038946627e-32,0.11594382131683792,0.15479701072479216,1.3928248009787665e-16,0.33533860608989396,0.33760234747204826,0.885366838323853,0.36862536803974355,0.48696428797300445,3.082394027000989,0.17316089509090998,0.449470626957264,0.25952951134830005,0.15532515863068386,0.1636661642214191,8.007853919416029e-35,0.41750397222896113,0.5165983232412039,1.8905957714358936,0.22533961528429713,0.3067453018337461,0.056962755189045235,-0.06400368342119617,-1.4144010086276593,3.673721330520646e-60,-0.08586050416302077,-1.6236384612171202,1.30524021692786e-54,0.3364560788828246,0.28023328538628883,1.2072751608516303,0.2462396305098095,0.3856240967195438,2.0276759398684328,0.029486758200776245,-0.23237034771570392,3.110856594304755e-30,0.16588691437298206,0.17031992539990104,1.67006926718665e-16,0.003949506208281869,-0.6966123195792412,9.197825280742086e-51,0.15258772646239885,-0.016408847214598468,1.130960601287596e-29,0.01951294143091127,-0.35144184015122176,2.9703246685413835e-36
66,-0.10044138258431598,-2.9092936697796605,3.934644116379168e-34,0.17040937125478167,0.31780433539337977,2.445482451186529e-20,0.3585583819058192,0.5102622904651894,3.009588580334227,0.25699172998080055,0.4265347831549224,4.9862078754478665,0.14781167415034052,-0.23747584437576433,0.5047680468423457,0.16803419493931002,0.3763694489407035,4.254252502035814e-06,0.018772382157730874,-0.6629542349771026,1.5834663900151413e-17,0.1528832829820346,-0.11758312415498327,0.9351890604586568,0.1887682345913891,0.2452997022336108,1.8503451481532217e-12,-0.06936439825946403,-0.9628749857022163,2.1160565378346575e-32,0.026910625565060353,-1.2384638548654752,2.1385583858838068e-25,0.1256947561967045,-0.5771818688480141,3.073332094537307e-17,0.15760248550235398,0.18017317759608034,0.8395918859208804,0.9868812658823989,0.4736783141204546,2.3140434927381865,1.03144057688296,0.4225216116951381,6.000873135147542e-37,-0.02924596660857051,-2.3740378984043553,1.2899178277640942e-38,0.13937837200158548,-0.35363846987636083,6.313165301349922e-19,0.05288971964410699,-1.1310386369447547,3.180708801531514e-29,0.3251787087810218,-0.0830263063527722,1.3294769156807544,0.14768678435641666,-0.2563853574361954,1.1320348908473373e-07,-0.10275411939367246,-2.9092936697796605,1.820295551336891e-68,0.16701273319768026,0.31780433539337977,2.1243341246267926e-36,0.3528992244962377,0.5102622904651894,2.6044536649232835,0.24218941454370368,0.4265347831549224,0.016952964944636727,0.1442439278774347,-0.23747584437576433,0.5055204914529116,0.15678126586860575,0.3763694489407035,2.9626680276392476e-14,0.01551898718161808,-0.6629542349771026,1.5476025217485614e-38,0.14748366210279407,-0.11758312415498327,5.5730504221931214e-14,0.1843403362839285,0.2452997022336108,1.946820052023176e-23,-0.07131261593921173,-0.9628749857022163,9.781756145927337e-64,-0.04071082022992309,-1.2384638548654752,2.886529442983882e-52,0.013447732129913653,-0.5771818688480141,2.2215702887311807e-37,0.34929746516776905,0.18017317759608034,1.0681793318441684,0.4036322203758481,0.4736783141204546,4.0950362251761385,0.1730330918564299,0.4225216116951381,8.97873388713422e-43,-0.11606922630650582,-2.3740378984043553,2.2797540497767766e-73,0.040848262908158545,-0.35363846987636083,5.239534035215353e-41,-0.0722142534467444,-1.1310386369447547,5.680466208753948e-62,0.027140919786856496,-0.0830263063527722,3.73442766856231e-25,0.11283017760700634,-0.2563853574361954,4.041028292402731e-24
67,-0.01437621393632281,-1.3150000670426258,5.6187987515278715e-25,-0.019804857220321798,-2.0470927099435863,7.597326079528857e-22,0.31862144207585974,0.35656136876474415,3.260843764661637,-0.03624666823010144,-1.8156725639227547,1.1624766565629419e-26,0.009600470328736899,-1.013994321148918,5.830567276916443e-20,0.15628444978988795,0.3879083880647622,3.4695119138820734,-0.025132736249465645,-1.4860643742606563,3.1896458448501813e-22,0.15110157376540262,0.30186176785856034,4.4523667999892057e-07,0.14790298499607357,-0.15017859447174428,1.6559977531513717,0.002285869733889362,-1.4658798122993768,1.7607408939657167e-19,-0.08870556600639386,-2.5868554898760605,2.5475218491838487e-36,0.16178583266882723,0.44445677903106406,1.90998034634278,0.10790000433123786,-0.9264106512474506,0.02321459653609608,0.14377719957537452,-0.5034805163938267,0.0918261252332731,0.11358349737030063,0.2575580732532247,3.054462422445129,0.0012939327913937815,0.15665909109081616,3.734081945850074e-16,0.0028790149372420054,-1.6426406932883868,3.846732933780362e-21,0.1459796190785109,0.3277574877019955,0.04368941678346016,0.5509395838965678,0.226375572662073,2.1562070726328884,-0.053117092278420694,-0.535463819568039,9.35544544604641e-30,-0.039821968723127876,-1.3150000670426258,1.2872469436721209e-49,-0.0781988317990718,-2.0470927099435863,3.7994026278662575e-50,0.2863063362108211,0.35656136876474415,2.3903323496947975,-0.072318083323798,-1.8156725639227547,9.879436604237003e-55,-0.020516506555317587,-1.013994321148918,5.787402379341274e-45,0.24549250922204194,0.3879083880647622,3.159531053710806,-0.07662669244045309,-1.4860643742606563,7.707987494881323e-51,0.1675056980515581,0.30186176785856034,4.843933452627738e-17,0.14879357352730896,-0.15017859447174428,1.5895472693758685e-13,-0.054980535103854124,-1.4658798122993768,1.686400244148481e-46,-0.1110009905908321,-2.5868554898760605,4.018881082909984e-67,0.2705351495527831,0.44445677903106406,3.08590400131005,0.009034863029005191,-0.9264106512474506,1.0271060307756423e-20,0.056935533821322826,-0.5034805163938267,7.8686240858781e-15,0.15780752134905643,0.2575580732532247,3.634072162394346e-06,0.08184973309498045,0.15665909109081616,4.751188028010662e-33,-0.045438877426011715,-1.6426406932883868,1.074571219924194e-45,0.1972021211511932,0.3277574877019955,4.626614035079976e-07,0.30579947383809114,0.226375572662073,1.2721142249533262,-0.009211740192217183,-0.535463819568039,3.227015581411895e-53
68,0.15172766475749397,-0.043056269467349036,3.489191844738602e-19,0.1680878596821898,0.2021758723403509,4.696612610009947e-17,-0.012276416282402919,-0.5309521217704667,4.4943360475615406e-30,0.1730504797521601,0.31956652563788635,1.0119333235893808e-18,0.17587785528035557,0.45328307037766064,1.926542480524859,0.43290989573876837,0.5906606887672943,2.336786331902005,0.36172676667821474,0.49253299591445987,3.6922181124269544,0.13579137200721572,-0.08326534039573762,1.9365031563287782e-21,0.406453943672887,0.32076172453045493,1.6744153146190568,-0.08106414062157788,-1.4035096277291559,4.00216462953366e-36,0.16165556155598554,0.25687132193585616,1.6246280678957685,0.16255284724931787,0.27968110791512774,2.113490088307019,0.0349666195561458,-0.10619273409994316,1.0056259009372185e-17,0.10255268664025402,0.14955145084749322,1.9032296462636402e-08,0.6408862571038016,0.3681766721492826,1.4912591088576646,-0.11160845248476534,-2.4897693131584897,8.775727800139344e-37,0.15842000919177018,0.31792828803476725,2.979596320271695,0.0006791924500837709,-0.2768209758372142,5.8322632881058415e-24,0.16773060531814454,0.20972663772041092,0.2293289185192885,0.16581629844548396,0.37259264928963914,0.1461420166504379,0.030971322690190192,-0.043056269467349036,3.8653913636523585e-38,0.19479276131254117,0.2021758723403509,7.663534127617848e-34,-0.031645870364891276,-0.5309521217704667,4.782151301220622e-58,0.21410924864224895,0.31956652563788635,9.132820821445009e-36,0.30181671595818393,0.45328307037766064,1.9515049822491302,0.5012246739921198,0.5906606887672943,2.1588100660207017,0.4474994055550456,0.49253299591445987,2.26507683792473,0.01718556133931186,-0.08326534039573762,8.829205089657533e-42,0.1713689183782082,0.32076172453045493,0.0025748063411148783,-0.09992845194747413,-1.4035096277291559,5.5180709028742254e-70,0.16560516290273636,0.25687132193585616,2.147770539865461e-19,0.17005344578384451,0.27968110791512774,7.360588296520207e-13,0.03296400213345632,-0.10619273409994316,9.888424214529763e-41,0.10692947043627304,0.14955145084749322,1.157514712581137e-25,0.16508887703459899,0.3681766721492826,0.008193417906490573,-0.125885912821179,-2.4897693131584897,8.37149961126944e-74,0.18774625143047974,0.31792828803476725,0.0006678635655982213,-0.011480942758525445,-0.2768209758372142,1.5350205258262607e-47,0.15407471148680607,0.20972663772041092,4.591684114609413e-16,0.1914662936529673,0.37259264928963914,2.2648869436283356
69,0.16595448874684657,0.5872119417967508,2.0656026888700763,0.17480432960207584,0.5972544505867322,0.06830106001302162,0.16539241244539662,0.463500316280372,2.238458213801375,-0.08049368834351137,-1.1166859768877546,4.845230629172517e-37,0.1479594467565203,0.07160243347920649,1.3868806326503065e-22,0.5841966385893234,0.5127631596048802,1.2390582389999611,-0.06666619089092657,-0.5444249909883836,2.3287778111482017e-33,-0.04740747781628174,-0.40194919678506746,9.516080509638241e-32,0.2866705208247824,0.15481808250085785,1.1142021981998037e-19,0.176984980117653,0.5986635345885117,4.732930212162978,0.13792307926204422,-0.481868303233625,3.0827277778265064e-06,-0.007150399361712731,-1.287070251529239,3.3631162241940093e-25,0.21536000313564235,0.19070614837661642,4.3977714242690014e-08,0.3396723272693076,0.29529667815834254,3.1698041657488956,-0.06807972634979068,-2.904333310128516,3.987559883871037e-30,0.3140407830760887,0.39234879739371703,4.632827998229167,0.10954262734499018,0.18382047257914877,2.7857194315536116e-23,0.1557973960782635,0.0423033274404284,2.924936883866866e-16,0.1570795394558565,0.1567391850867769,2.354667114991217e-16,0.07802477840206673,-0.6588060228827736,7.178236506595669e-13,1.4962446589253497,0.5872119417967508,0.38318859576826814,1.4801532610523025,0.5972544505867322,0.0839597723066896,0.32237787101673826,0.463500316280372,2.431441761825468,0.015198053887820723,-1.1166859768877546,4.160884896264492e-72,0.14555914702692146,0.07160243347920649,1.7608589983119954e-43,0.3539445232416393,0.5127631596048802,2.249796477567464,0.07872640187813464,-0.5444249909883836,9.809900956504213e-65,0.1112583147622968,-0.40194919678506746,1.1641356028624492e-61,0.09014212753634845,0.15481808250085785,1.5980154161991098e-37,1.4682833525716017,0.5986635345885117,1.1316321684220088,0.09856603900328077,-0.481868303233625,3.3843630929101114e-37,-0.032641224232334856,-1.287070251529239,3.4775786740028303e-60,0.15080053562641013,0.19070614837661642,2.872590329415838e-22,0.25457908026652887,0.29529667815834254,4.048242208389084e-13,-0.08206912494597869,-2.904333310128516,3.753057054088607e-69,0.23373486487624415,0.39234879739371703,0.00013075230651340633,0.0524129645010246,0.18382047257914877,3.8150408979207052e-34,0.09601831274912806,0.0423033274404284,3.4411154678450744e-37,0.09814015558568678,0.1567391850867769,1.1185920163254914e-28,0.041162428868484105,-0.6588060228827736,1.4570842170030056e-44
